"doc_id","prop_ADJ","prop_ADP","prop_ADV","prop_AUX","prop_CCONJ","prop_DET","prop_NOUN","prop_NUM","prop_PRON","prop_PROPN","prop_SCONJ","prop_VERB","n_palabras_anot","razon_sust_verbo","nominalizaciones_x1000","dist_dependencia_media","profundidad_arbol_media","subordinadas_por_oracion"
"L0330",0.0547327752736639,0.119338913930028,0.0631036703155183,0.0382056235243615,0.0525863919295986,0.143593045717965,0.17729126421979,0.0025756600128783,0.0998068254990341,0.0253273234599699,0.0463618802318094,0.177076625885383,4670,1.00121212121212,8.77944325481799,2.40352913861156,4.57851239669422,1.10192837465565
"L0331",0.0613524406627855,0.156889087923571,0.0400059710404538,0.0264964920137334,0.0403045230631438,0.174205105239588,0.220182116733841,0.00395581430064189,0.0619495447081654,0.0684430512016719,0.0300044782803403,0.116211374832064,13886,1.8946692357097,26.5015123145614,2.59492667459374,4.27691107644306,0.585803432137285
"L0332",0.0552761158468788,0.159315931593159,0.037591994493567,0.0176311748821941,0.0464340551702229,0.179435590617885,0.247207073648541,0.0040239318049452,0.0446868216233388,0.0728543442579552,0.0233493937629057,0.112193572298406,18977,2.2033978291647,7.37735153080044,2.98493756649308,5.30899376669635,0.901157613535174
"L0333",0.0920142846288276,0.171149608692349,0.0379530430818327,0.0149684674416838,0.054023250512879,0.167350505280754,0.26650710432338,0.00360914824101512,0.0378770610136008,0.0278474280069903,0.0237064052883519,0.102993693488337,26522,2.58760604942826,22.0571600935073,2.95801707779886,5.42313432835821,1.08507462686567
"L0334",0.0479325534031166,0.137071946194288,0.0640482167385023,0.032337896082982,0.0488087907924028,0.139913797186568,0.175756642826694,0.0046890541372614,0.111246625301947,0.042012030502534,0.0456117084260882,0.150570738407616,84783,1.16726958162944,11.924560348183,2.68702016583069,4.38978454120838,0.95118276329667
"L0335",0.0585052609444629,0.150881137431559,0.0720923273512499,0.0486546377995422,0.0440932655058352,0.13504573503603,0.165260782712076,0.00490913649340461,0.0937992834439978,0.0393297047239318,0.0463739516526887,0.141054776905222,123950,1.17160713261854,21.0084711577249,2.69589988895533,5.26630907509423,1.57857349956509
"L0337",0.0805181165762296,0.146683003675827,0.0414843339751444,0.0362331524593033,0.0402590582881148,0.183966392438299,0.215298442149484,0.0122527568702958,0.0439348853492036,0.0575879572903903,0.0353579555399965,0.106423945387712,5749,2.02302631578947,23.1344581666377,2.58351851851852,5.13390313390313,0.871794871794872
"L0338",0.043825315723513,0.148925093994023,0.0625469970114721,0.0337607249590282,0.0504386387737395,0.151778656126482,0.182627976477393,0.00580352839101514,0.0909476525595296,0.0360744239853466,0.0442302130531187,0.149040778945339,51969,1.22535575679172,8.58203929265524,2.83336667733675,6.33047858942065,2.28765743073048
"L0339",0.0489890590809628,0.133925601750547,0.0666695842450766,0.0399824945295405,0.042144420131291,0.138958424507659,0.18180306345733,0.00743107221006565,0.106573304157549,0.0306083150984683,0.0356061269146608,0.167308533916849,114568,1.08663353387392,10.2297325605754,2.32796988989299,4.00311998573721,0.733374933143163
"L0341",0.0492600422832981,0.155708245243129,0.0743128964059197,0.0375792811839323,0.0445031712473573,0.150105708245243,0.185095137420719,0.00428118393234672,0.0819238900634249,0.0201902748414376,0.0403805496828753,0.156659619450317,18973,1.18151147098516,16.6025404522216,2.70797792272955,5.18629343629344,1.68339768339768
"L0342",0.0492600422832981,0.155708245243129,0.0743128964059197,0.0375792811839323,0.0445031712473573,0.150105708245243,0.185095137420719,0.00428118393234672,0.0819238900634249,0.0201902748414376,0.0403805496828753,0.156659619450317,18973,1.18151147098516,16.6025404522216,2.70797792272955,5.18629343629344,1.68339768339768
"L0343",0.0597792765174739,0.153893316983446,0.0545677498467198,0.0315757204169221,0.0441446965052115,0.175965665236052,0.219497240956468,0.00429184549356223,0.0775597792765175,0.00735744941753525,0.029429797670141,0.141937461679951,3264,1.54643628509719,9.49754901960784,2.56878650227125,5.42307692307692,1.35164835164835
"L0344",0.0597792765174739,0.153893316983446,0.0545677498467198,0.0315757204169221,0.0441446965052115,0.175965665236052,0.219497240956468,0.00429184549356223,0.0775597792765175,0.00735744941753525,0.029429797670141,0.141937461679951,3264,1.54643628509719,9.49754901960784,2.56878650227125,5.42307692307692,1.35164835164835
"L0345",0.0544681157852997,0.147351092846929,0.0489768453432344,0.0296192158417745,0.0401691839996155,0.158886365547986,0.211492015428427,0.00665681362123451,0.07008879756798,0.0707376566574144,0.0332480203789818,0.128305876981123,83485,1.64834238621465,16.7455231478709,2.87864267429984,5.38281803162615,1.30611281567147
"L0346",0.0544681157852997,0.147351092846929,0.0489768453432344,0.0296192158417745,0.0401691839996155,0.158886365547986,0.211492015428427,0.00665681362123451,0.07008879756798,0.0707376566574144,0.0332480203789818,0.128305876981123,83485,1.64834238621465,16.7455231478709,2.87864267429984,5.38281803162615,1.30611281567147
"L0347",0.0687654726041698,0.150669609568408,0.0597130670802637,0.0315864825364632,0.0435171652697826,0.155486622721985,0.198183553553852,0.00984281325498852,0.0681092850538372,0.0531362782235213,0.0264264622543025,0.134563187878426,67214,1.47279175440541,17.5707441901985,2.47840553235908,4.1725768321513,0.683721715636609
"L0348",0.0687654726041698,0.150669609568408,0.0597130670802637,0.0315864825364632,0.0435171652697826,0.155486622721985,0.198183553553852,0.00984281325498852,0.0681092850538372,0.0531362782235213,0.0264264622543025,0.134563187878426,67214,1.47279175440541,17.5707441901985,2.47840553235908,4.1725768321513,0.683721715636609
"L0349",0.074835264434265,0.157362271268648,0.0381035200744678,0.0422433432133846,0.0349680327266492,0.170136932611518,0.224897729221272,0.00498493496313353,0.0478896700389486,0.0518825172084364,0.0421576072312177,0.110538177008059,82470,2.03457063711911,45.7378440645083,2.67563098457949,5.2409948542024,1.28430531732419
"L0350",0.074835264434265,0.157362271268648,0.0381035200744678,0.0422433432133846,0.0349680327266492,0.170136932611518,0.224897729221272,0.00498493496313353,0.0478896700389486,0.0518825172084364,0.0421576072312177,0.110538177008059,82470,2.03457063711911,45.7378440645083,2.67563098457949,5.2409948542024,1.28430531732419
"L0353",0.108453608247423,0.172835051546392,0.0507731958762887,0.0288659793814433,0.0452577319587629,0.192989690721649,0.243453608247423,0.00123711340206186,0.0454639175257732,0.00742268041237113,0.0219072164948454,0.081340206185567,19515,2.99302915082383,56.5206251601332,2.93689526847422,6.08413793103448,1.00965517241379
"L0354",0.108453608247423,0.172835051546392,0.0507731958762887,0.0288659793814433,0.0452577319587629,0.192989690721649,0.243453608247423,0.00123711340206186,0.0454639175257732,0.00742268041237113,0.0219072164948454,0.081340206185567,19515,2.99302915082383,56.5206251601332,2.93689526847422,6.08413793103448,1.00965517241379
"L0355",0.0742784380305603,0.178692699490662,0.0299943406904358,0.029003961516695,0.0287209960384833,0.178692699490662,0.241935483870968,0.00311262026032824,0.0543293718166384,0.0387662705149972,0.033106960950764,0.109366157328806,7112,2.21216041397154,54.6962879640045,2.73752228163993,5.19794344473008,1.18508997429306
"L0356",0.0742784380305603,0.178692699490662,0.0299943406904358,0.029003961516695,0.0287209960384833,0.178692699490662,0.241935483870968,0.00311262026032824,0.0543293718166384,0.0387662705149972,0.033106960950764,0.109366157328806,7112,2.21216041397154,54.6962879640045,2.73752228163993,5.19794344473008,1.18508997429306
"L0357",0.089746029422528,0.168367122886628,0.0469735782770987,0.0330381321818049,0.0363902510429627,0.189738710385713,0.234458025323867,0.00402547024811535,0.0461099319329576,0.0182390397423699,0.0326429041938081,0.100270804362146,68584,2.33824817518248,52.3883121427738,2.72507750288736,6.08377706780263,1.43911963081292
"L0358",0.089746029422528,0.168367122886628,0.0469735782770987,0.0330381321818049,0.0363902510429627,0.189738710385713,0.234458025323867,0.00402547024811535,0.0461099319329576,0.0182390397423699,0.0326429041938081,0.100270804362146,68584,2.33824817518248,52.3883121427738,2.72507750288736,6.08377706780263,1.43911963081292
"L0359",0.0462458371177717,0.128216772630942,0.0554041780199818,0.0389040266424463,0.0343627005752346,0.131017257039055,0.190811383590675,0.00643354526188314,0.0867393278837421,0.098698153194066,0.0289131092945807,0.154253708749622,13283,1.23699705593719,6.62500941052473,2.09112374289462,3.45405405405405,0.405945945945946
"L0360",0.0447476991431292,0.152649952396065,0.0323706759758807,0.0184068549666772,0.0463344969850841,0.175182481751825,0.206601079022533,0.00317359568390987,0.0631545541098064,0.0860044430339575,0.023484608060933,0.1478895588702,3160,1.39699570815451,3.16455696202532,2.31851085832472,4.40613026819923,0.662835249042146
"L0361",0.0456226880394575,0.134401972872996,0.0579531442663379,0.0332922318125771,0.0345252774352651,0.157829839704069,0.205918618988903,0.00123304562268804,0.093711467324291,0.0295930949445129,0.0332922318125771,0.172626387176326,813,1.19285714285714,2.460024600246,2.16946778711485,3.68,0.62
"L0362",0.0348712446351931,0.111230329041488,0.0841827610872675,0.0449749642346209,0.0438572961373391,0.124195278969957,0.164431330472103,0.00456008583690987,0.0988912732474964,0.0650929899856938,0.0450643776824034,0.178648068669528,22487,0.92042042042042,2.62373815982568,2.48383717449865,3.90441176470588,0.757761437908497
"L0366",0.0588235294117647,0.130365659777424,0.0286168521462639,0.027027027027027,0.0699523052464229,0.187599364069952,0.254372019077901,0.00794912559618442,0.0588235294117647,0.027027027027027,0.0461049284578696,0.103338632750397,631,2.46153846153846,9.50871632329635,2.95833333333333,5.19354838709677,1.2258064516129
"L0368",0.0539186915522166,0.143131040419455,0.0556403333724616,0.0320460147904684,0.0496537152247916,0.152365301091677,0.190945729154439,0.00309112963180342,0.0840865516296905,0.0408889932308174,0.0365066322338303,0.157725867668349,25749,1.21061771272637,9.08773156239077,2.55364359818341,4.67085152838428,1.03220524017467
"L0369",0.0341880341880342,0.170940170940171,0.0427350427350427,0.0170940170940171,0.0341880341880342,0.162393162393162,0.230769230769231,0,0.0512820512820513,0.0683760683760684,0.0427350427350427,0.145299145299145,118,1.58823529411765,67.7966101694915,2.12380952380952,3.69230769230769,0.461538461538462
"L0371",0.0570469798657718,0.157046979865772,0.0389261744966443,0.0308724832214765,0.0429530201342282,0.171812080536913,0.220805369127517,0.00536912751677852,0.0496644295302013,0.074496644295302,0.0261744966442953,0.124832214765101,1492,1.76881720430108,19.4369973190349,2.58374558303887,5.5974025974026,1.23376623376623
"L0372",0.0440060698027314,0.156297420333839,0.0455235204855842,0.0364188163884674,0.0485584218512898,0.182094081942337,0.198786039453718,0.00303490136570561,0.0698027314112291,0.0227617602427921,0.0379362670713202,0.154779969650986,661,1.2843137254902,4.53857791225416,2.3936,5.55555555555556,1.61111111111111
"L0373",0.0500689021589343,0.139526871841984,0.0498392282958199,0.029168580615526,0.0546623794212219,0.172485071198898,0.198782728525494,0.00953146531924667,0.0676389526871842,0.0427193385392742,0.0336472209462563,0.151929260450161,8724,1.30839002267574,6.1898211829436,2.72688251165072,4.76140350877193,1.07894736842105
"L0375",0.0637958532695375,0.125465178096757,0.0768208399787347,0.0311004784688995,0.0590111642743222,0.147262094630516,0.188197767145136,0.00239234449760766,0.099946836788942,0.0156831472620946,0.0366826156299841,0.153641679957469,3782,1.22491349480969,4.23056583818086,2.41066819615716,4.4271186440678,0.91864406779661
"L0378",0.0678433535576393,0.133480419194705,0.0551571980143409,0.0372311086596801,0.0540540540540541,0.163816878102592,0.194429123000552,0.00358521787093216,0.0788747931605075,0.0231660231660232,0.0397131825703254,0.148648648648649,3639,1.30797773654917,6.0456169277274,2.486646884273,4.48888888888889,0.97037037037037
"L0379",0.0509209100758397,0.157096424702059,0.0655471289274106,0.0346695557963164,0.0449620801733478,0.164680390032503,0.213434452871073,0.00541711809317443,0.0747562296858072,0.0178764897074756,0.0346695557963164,0.135969664138678,1847,1.56972111553785,3.78992961559285,2.56090487238979,4.66935483870968,1.01612903225806
"L0380",0.0554890219560878,0.144510978043912,0.0578842315369262,0.0327345309381238,0.0439121756487026,0.145309381237525,0.188423153692615,0.00399201596806387,0.0798403193612774,0.0622754491017964,0.0355289421157685,0.150099800399202,2519,1.25531914893617,10.3215561730846,2.46795698924731,4.59487179487179,0.943589743589744
"L0381",0.0702087286527514,0.138519924098672,0.0550284629981025,0.0398481973434535,0.047438330170778,0.163187855787476,0.189753320683112,0.00379506641366224,0.0702087286527514,0.0132827324478178,0.0284629981024668,0.180265654648956,527,1.05263157894737,7.59013282732448,2.43967280163599,4.73684210526316,1.13157894736842
"L0383",0.0482923334129448,0.131550035825173,0.0441366133269644,0.0227848101265823,0.049629806544065,0.168330546930977,0.228134702651063,0.00640076427036064,0.0748984953427275,0.0391210890852639,0.0289945068067829,0.157726295677096,21002,1.44639612356148,2.52356918388725,2.45153285426252,4.29094076655052,0.756678281068525
"L0384",0.040929203539823,0.142699115044248,0.0553097345132743,0.0188053097345133,0.0630530973451327,0.15929203539823,0.191371681415929,0.00221238938053097,0.0763274336283186,0.043141592920354,0.0331858407079646,0.173672566371681,904,1.10191082802548,3.31858407079646,2.37902264600715,4.66153846153846,1.03076923076923
"L0385",0.0522469857508221,0.136097917427841,0.0637559371574717,0.0305078553160395,0.0493240774570698,0.15893313847278,0.172268907563025,0.00694190719766167,0.0922542930215565,0.0241139934234563,0.0473145780051151,0.166240409207161,5494,1.03626373626374,7.64470331270477,2.54524539877301,5.67025089605735,1.85304659498208
"L0387",0.049558390578999,0.127085377821394,0.0689401373895976,0.0336113837095191,0.0468596663395486,0.146712463199215,0.185230618253189,0.00343473994111874,0.0870951913640824,0.0721295387634936,0.0336113837095191,0.145731108930324,4093,1.27104377104377,5.37503053994625,2.76977290524667,4.84410646387833,1.04562737642586
"L0388",0.05666063893912,0.148282097649186,0.0325497287522604,0.0210970464135021,0.0464135021097046,0.189873417721519,0.219409282700422,0.00361663652802893,0.0596745027124774,0.0506329113924051,0.0313441832429174,0.140446051838457,1660,1.56223175965665,15.6626506024096,2.46458200382897,5.34408602150538,1.2258064516129
"L0389",0.0548885077186964,0.097770154373928,0.0686106346483705,0.0514579759862779,0.0463121783876501,0.164665523156089,0.195540308747856,0,0.0909090909090909,0.0154373927958834,0.0617495711835334,0.152658662092624,583,1.28089887640449,3.43053173241852,2.22433460076046,4.01754385964912,0.631578947368421
"L0390",0.0474847202632816,0.155618241654913,0.0662905500705219,0.0258580159849553,0.0343206393982134,0.166431593794076,0.195110484250118,0.00564174894217207,0.0719322990126939,0.0267983074753173,0.0451339915373766,0.159379407616361,2130,1.22418879056047,16.4319248826291,2.55867602808425,4.97794117647059,1.46323529411765
"L0391",0.0626907073509015,0.14119278779473,0.0466019417475728,0.0246879334257975,0.0485436893203883,0.165880721220527,0.221914008321775,0.0058252427184466,0.0773925104022191,0.0257975034674064,0.0244105409153953,0.15506241331484,3608,1.43112701252236,4.98891352549889,2.41169486494509,4.73061224489796,0.857142857142857
"L0392",0.046740467404674,0.138991389913899,0.0541205412054121,0.0375153751537515,0.050430504305043,0.169741697416974,0.199876998769988,0.00615006150061501,0.0848708487084871,0.00615006150061501,0.0387453874538745,0.166666666666667,1628,1.19926199261993,8.5995085995086,2.501287001287,6.06756756756757,1.82432432432432
"L0394",0.063390847711928,0.122280570142536,0.0652663165791448,0.0367591897974494,0.0397599399849963,0.174043510877719,0.192423105776444,0.00750187546886722,0.0858964741185296,0.0262565641410353,0.027006751687922,0.159414853713428,2678,1.20705882352941,5.22778192681105,2.26052521884118,3.8932384341637,0.537366548042705
