"doc_id","n_palabras","n_oraciones","long_oracion_media","letras_por_palabra","silabas_por_palabra","ari","rix","flesch_kincaid","fernandez_huerta","szigriszt_pazos","perfil_mu","tokens","tipos","ttr","mtld","hdd","yule_k","entropia_shannon","hapax_ratio","maas","mattr_50","mattr_100","zipf_pendiente","inflesz"
"L0106",154746,13728,11.2722902097902,4.44479340338361,1.92992387525364,5.1411220348319,2.53044871794872,11.5792949098111,79.5468314707955,75.3284523619079,64.1011882710304,154746,13713,0.0886161839401342,78.4202292639934,0.84379958221597,112.237664623821,9.58021099079803,0.497775833151025,0.0390792031753167,0.792499143487184,0.700024378099758,-1.05257619325548,"bastante facil"
"L0108",7609,1308,5.81727828746177,4.76803784991457,1.90248390064397,3.93609741682853,1.52981651376147,9.12804855970899,86.7573421081506,82.4929747024186,60.194200821888,7609,2910,0.382441845183336,66.1852356100144,0.889326748612118,78.1530873830664,9.6617365946732,0.724054982817869,0.0277094458834455,0.773785714285727,0.71932889480694,-0.93398925186908,"muy facil"
"L0109",1323,75,17.64,4.7739984882842,2.01814058956916,9.87553287981859,5.05333333333333,15.1036589569161,67.7587646258504,63.4648412698413,54.781567162271,1323,562,0.424792139077853,81.3841030895334,0.838552309790041,117.109412001972,7.89975730740869,0.709964412811388,0.0381586970798083,0.787127158555732,0.699044117647057,-0.872004220776464,"normal"
"L0110",24673,3093,7.97704494018752,4.51534065577757,1.91549467028736,3.82577695880612,1.79017135467184,10.123884636064,83.7737339437672,79.52263710091,66.5154367203651,24673,4645,0.188262473148786,82.07614277069,0.871656381794955,85.6834271860912,9.39814577529893,0.595048439181916,0.0375933423911276,0.802412280701722,0.70930577032634,-0.97328221794244,"bastante facil"
"L0111",117912,7136,16.5235426008969,4.48329262500848,1.93607096817966,7.94807956423838,3.84963565022422,13.6998190388698,73.8217284563056,69.6942360815104,59.968661766516,117912,10341,0.0877009973539589,88.7447317953022,0.839370469084709,115.083290618685,9.26696147660721,0.508944976307901,0.0410951273794198,0.804693075859377,0.709782112330576,-1.08801632045545,"bastante facil"
"L0112",44551,3079,14.4693082169536,4.31139592826199,1.88197795784606,6.11132893059076,3.03897369275739,12.2603701071954,79.1626281479435,75.1184650092367,65.1839851512776,44551,6380,0.143206662027788,79.2345664239908,0.840954571647542,114.541647538945,9.24658200633508,0.565673981191223,0.039054304751942,0.790558626578489,0.698924232880353,-1.00722980794916,"bastante facil"
"L0113",4161,180,23.1166666666667,4.16462388848834,1.81494832972843,9.74371184811343,3.92777777777778,14.8418902907955,74.3641002162942,70.6470523912521,72.6880490820048,4161,1312,0.315308819995193,45.3417644144114,0.863413295964291,88.9261305974539,8.60105862683661,0.680640243902439,0.0382685312052477,0.734241245136186,0.656651895617927,-0.958975540362213,"bastante facil"
"L0115",8848,823,10.7509113001215,4.47185804701627,1.92359855334539,5.00790705150741,2.48116646415553,11.301318336523,80.4581572731528,76.2438988264608,63.5502235244946,8848,2491,0.281532549728752,97.5283165008733,0.852016543078593,107.592688573587,8.9551565469589,0.698916097952629,0.0353373991277592,0.810635299465848,0.726185849811391,-1.01557765522917,"bastante facil"
"L0116",8848,823,10.7509113001215,4.47185804701627,1.92359855334539,5.00790705150741,2.48116646415553,11.301318336523,80.4581572731528,76.2438988264608,63.5502235244946,8848,2491,0.281532549728752,97.5283165008733,0.852016543078593,107.592688573587,8.9551565469589,0.698916097952629,0.0353373991277592,0.810635299465848,0.726185849811391,-1.01557765522917,"bastante facil"
"L0117",51237,3767,13.6015396867534,4.54271327361087,1.80644846497648,6.76694936208388,2.84178391292806,11.0306923645563,84.5795216209226,80.6917209452118,72.1153461839304,51237,9874,0.192712297753577,98.5812615009114,0.904624639171862,60.6504381521147,10.35810430876,0.594996961717642,0.032240072743894,0.811184652652899,0.732284797997584,-0.947140029614317,"muy facil"
"L0118",29483,1752,16.828196347032,4.69867381202727,2.03296815113794,9.11485182816442,4.45776255707763,14.9620207587702,67.6971506577508,63.3528878370741,63.6306794114881,29483,4974,0.168707390699725,79.3418999969481,0.829956499157809,127.299655000707,9.07015189916425,0.580619219943707,0.0386876481551808,0.794812122035674,0.699601824121933,-1.00115092074922,"normal"
"L0119",22200,1207,18.3927091963546,4.3077027027027,1.85608108108108,8.05563432790703,3.88152444076222,13.4849133433351,76.7145717548535,72.8084394522941,65.5693608259061,22200,5000,0.225225225225225,75.8589353569428,0.82786727392138,131.461610258908,9.2738167913384,0.6264,0.0342697774743981,0.78205859780595,0.694183973575832,-0.929496940471284,"bastante facil"
"L0120",93528,6215,15.0487530168946,4.98510606449406,2.08256351039261,9.57422607221431,4.41013676588898,14.8532630992217,66.5364612992109,62.0425402856458,63.9605517917426,93528,22759,0.243338893165683,236.20386859305,0.920306064948659,51.0580091206229,11.4158049613212,0.639878729293906,0.0248394169161549,0.867777361760484,0.810725149578849,-0.902964532939491,"normal"
"L0121",30145,2058,14.6477162293489,4.53793332227567,1.94353955879914,7.26752406259283,3.64528668610301,13.0563761232759,75.2869559181159,71.1047692574649,59.5120029904149,30145,5954,0.197512025211478,87.17912807448,0.845802717193314,113.433118816636,9.37857810652894,0.62260665099093,0.0351090804786294,0.802945906432708,0.715163083272268,-0.97730965596077,"bastante facil"
"L0122",35,35,1,49,16,209.86,1,173.6,-754.18,-790.965,NA,35,1,0.0285714285714286,2.05882352941176,NA,9714.28571428571,0,0,0.647639852180729,NA,NA,NA,"muy dificil"
"L0123",624,70,8.91428571428571,4.09615384615385,1.88942307692308,2.32002747252747,1.17142857142857,10.1817637362637,84.382043956044,80.2096565934066,86.6960628277715,624,221,0.354166666666667,43.5541257281975,0.734074418516343,230.21449704142,6.58500250679333,0.65158371040724,0.0576973036701316,0.7,0.582438095238096,-0.867804817857199,"muy facil"
"L0125",826,122,6.77049180327869,4.33050847457627,1.88135593220339,2.35194081689358,1.26229508196721,9.25049180327869,87.0527424284523,82.8560336204501,76.3537824505294,826,278,0.336561743341404,52.0255325151643,0.818930360973285,127.485064695226,7.18518826428261,0.557553956834532,0.0555820767379277,0.768674388674391,0.629092159559837,-0.675303952672115,"muy facil"
"L0126",1299,146,8.8972602739726,4.31100846805235,1.89838337182448,3.32348002151286,1.73287671232877,10.2808552943782,83.8617922110791,79.6684556613623,70.137183255085,1299,474,0.364896073903002,64.4292176203403,0.814580913673418,138.283668197423,7.58565391616507,0.683544303797468,0.0451625160428825,0.773983999999999,0.672416666666666,-0.8653395320932,"bastante facil"
"L0127",434,39,11.1282051282051,4.76497695852535,2.09447004608295,6.57714403875694,2.94871794871795,13.4647465437788,69.8210280042538,65.2213110008272,45.7316973748573,434,227,0.523041474654378,87.1655443090271,0.865241316403127,84.9455286797341,7.25339053101331,0.713656387665198,0.0404614184782792,0.820467532467532,0.737313432835821,NA,"bastante facil"
"L0130",2572,395,6.51139240506329,4.35419906687403,1.87791601866252,2.33397380750831,1.09367088607595,9.10885205819242,87.5234186270843,83.3294396322618,84.6720483300261,2572,704,0.273716951788491,51.4605842336935,0.815317437397919,131.914698064332,7.78392857583706,0.623579545454545,0.0483835613632328,0.74513674197384,0.627205822887182,-0.963682549824953,"muy facil"
"L0132",566,45,12.5777777777778,3.91166077738516,1.74028268551237,3.28281115037299,1.26666666666667,9.85066902237927,89.5937055359246,85.8376109148017,91.6548909465923,566,183,0.323321554770318,48.6893380592011,0.766776809846184,190.78774862965,6.60559739170672,0.53551912568306,0.0647090856711653,0.726344294003871,0.617280513918628,-0.690979249391243,"muy facil"
"L0133",918,63,14.5714285714286,4.53267973856209,1.93464052287582,7.20463585434173,3.49206349206349,12.9216153127918,75.8987114845939,71.735466853408,54.3600410368858,918,402,0.437908496732026,61.4403552455262,0.826637190399036,120.063033685999,7.52513002352688,0.761194029850746,0.0408519920100625,0.756800920598387,0.662124542124544,-0.744142142384735,"bastante facil"
"L0134",667,33,20.2121212121212,4.40179910044978,1.92653673163418,9.40853436917905,4.24242424242424,15.0258607060106,70.6314324655854,66.5996404070692,63.9328570365215,667,306,0.458770614692654,77.3619316064107,0.842193885922926,104.925048720018,7.40299050256716,0.705882352941177,0.0424295009407161,0.791585760517799,0.681919014084507,-0.667723159065859,"bastante facil"
"L0137",4569,585,7.81025641025641,4.49069818340994,1.92405340337054,3.626316648989,1.88888888888889,10.1598301597724,83.430334259306,79.1562165597589,69.9226472758622,4569,1264,0.276646968702123,68.0760040976584,0.842673950880039,113.187730018561,8.46273883867977,0.591772151898734,0.0416650711786724,0.782336283185866,0.688666666666667,-0.912045018105271,"bastante facil"
"L0140",1694,164,10.3292682926829,3.98583234946871,1.78099173553719,2.5079045123391,1.53658536585366,9.45411711348519,89.444642209232,85.5499465833501,70.7782040105484,1694,451,0.266233766233766,47.9537863867664,0.792072309350071,148.938750419914,7.32078957984088,0.596452328159645,0.0551259716977748,0.731331306990883,0.609203761755482,-0.889786789527451,"muy facil"
"L0145",474,28,16.9285714285714,4.27215189873418,1.84388185654008,7.15612115732369,3.17857142857143,12.7699487643159,78.9399457504521,75.0325889089813,71.6587792363116,474,234,0.493670886075949,81.4031468531469,0.823238666129986,123.021595542025,7.07946993702776,0.735042735042735,0.0428172468275029,0.803482352941175,0.697413333333333,NA,"bastante facil"
"L0147",445,47,9.46808510638298,4.08988764044944,1.78202247191011,2.56741333970835,1.48936170212766,9.13041836002869,90.2612048768826,86.346914893617,81.6727844782381,445,164,0.368539325842697,38.964689864518,0.77014416703517,166.34263350587,6.53266251146557,0.615853658536585,0.0618089336202157,0.689090909090909,0.538005780346821,-0.582797331866984,"muy facil"
"L0148",395,82,4.81707317073171,4.42784810126582,1.91392405063291,1.83370114232788,0.865853658536585,8.87296233405372,87.091142327879,82.7804584748379,88.2133244122559,395,190,0.481012658227848,73.366610738255,0.834183840398043,108.059605832399,6.94924497870305,0.668421052631579,0.0471415863905446,0.795549132947977,0.690371621621621,NA,"muy facil"
"L0149",5411,510,10.6098039215686,4.30031417482905,1.87007946775088,4.12938172422915,1.9921568627451,10.6147612488721,83.8132319349473,79.7192452375517,70.2036729380695,5411,1353,0.250046202180743,79.285390445259,0.843208136462758,106.581796508143,8.4050103452791,0.625277161862528,0.0431918015940285,0.798422230511044,0.691978539156615,-0.953501045102519,"bastante facil"
"L0150",5894,350,16.84,5.21767899558873,2.20020359687818,11.5652680692229,5.65428571428571,16.9400024431625,57.6509841873091,52.9223159144893,42.1772485444113,5894,2085,0.353749575839837,89.6609419376143,0.837872761327258,135.273556390244,8.96358968460749,0.704556354916067,0.0317462231571229,0.796082121471379,0.720232959447801,-0.979910699592623,"algo dificil"
"L0155",7664,567,13.5167548500882,4.33337682672234,1.8696503131524,5.7385822789063,2.79717813051146,11.7434080867327,80.873891263766,76.8390306405173,67.2543094626058,7664,1888,0.246346555323591,68.4403248760858,0.838725869966219,115.13444632825,8.66959518087678,0.601165254237288,0.0403243242000015,0.786891661195013,0.684712491738254,-0.952802837362238,"bastante facil"
"L0156",1216,80,15.2,4.07401315789474,1.78125,5.35860197368421,2.2625,11.35675,84.461,80.663125,77.1490205098441,1216,461,0.379111842105263,66.4281912062174,0.808891399722913,140.546550380886,7.53747197490664,0.683297180043384,0.0442619345218683,0.775732647814908,0.670080572963293,-0.913420969275899,"muy facil"
"L0158",655,43,15.2325581395349,4.54351145038168,1.92977099236641,7.58621800106515,3.25581395348837,13.1219953843423,75.5165311556897,71.3777090360376,56.1667344758313,655,241,0.36793893129771,71.2410848348348,0.813187001201088,138.873026047433,7.07852808050893,0.473029045643154,0.0547487685233682,0.791815181518151,0.685323741007194,-0.775128136485994,"bastante facil"
"L0159",1586,83,19.1084337349398,4.67528373266078,1.96343001261034,10.1448032483022,5.18072289156626,15.0307633054285,69.543596833741,65.404876479436,58.8409353576223,1586,608,0.383354350567465,61.4945043981978,0.809549617031378,144.955307235918,7.74844820767753,0.728618421052632,0.0406563194946358,0.765712426805465,0.655722932078011,-0.962501273424569,"bastante facil"
"L0160",993,153,6.49019607843137,4.61832829808661,1.96978851963746,3.5674243232036,1.54901960784314,10.1846810023103,82.0326888217523,77.6269791481547,54.3342627078684,993,370,0.372608257804632,67.9613713244861,0.828070946291803,128.979391490687,7.49219078704177,0.608108108108108,0.0477356508667636,0.76811440677966,0.656778523489931,-0.785509344533357,"bastante facil"
"L0161",1381,85,16.2470588235294,4.4373642288197,1.90586531498914,7.59351492950547,3.90588235294118,13.2355636580483,75.9160811006517,71.8525320526473,58.3850808265396,1381,554,0.401158580738595,86.9997135931928,0.816114248957432,136.747762774092,7.74602731500074,0.707581227436823,0.0402283036427616,0.805270270270271,0.703611544461782,-0.956580117774933,"bastante facil"
"L0162",874,55,15.8909090909091,4.29862700228833,1.86384439359268,6.76198772623258,3.18181818181818,12.6008183898481,78.8006091117121,74.8265851882671,59.910142576819,874,371,0.424485125858124,76.1140203101419,0.820006598264397,139.394351962884,7.46965409132736,0.676549865229111,0.0430093006945073,0.774351515151514,0.678929032258065,-0.890022116789097,"bastante facil"
"L0167",2007,336,5.97321428571429,4.55655206776283,1.96013951170902,3.01796738202007,0.982142857142857,9.86919980959499,83.1389507260303,78.7450941348139,49.8872658522678,2007,652,0.3248629795715,62.0592812689815,0.838187994277593,106.235053247863,7.89560544877821,0.659509202453988,0.0447701360177423,0.76030643513789,0.66140461215934,-0.880224812560506,"bastante facil"
"L0168",1603,136,11.7867647058824,4.37117903930131,1.87835308796007,5.05163562805035,2.625,11.171404673223,82.1163147223955,78.026837914205,60.8344302668733,1603,500,0.311915159076731,64.5128921568627,0.80128779237502,145.874333410258,7.49329352080053,0.632,0.0492584965394081,0.777863577863575,0.658723404255318,-0.923796679848161,"bastante facil"
"L0170",564,32,17.625,4.46985815602837,1.94326241134752,8.43553191489362,4.03125,14.2142464539007,72.266755319149,68.1447517730497,66.1942553656051,564,244,0.432624113475177,77.0835850956697,0.822683069197212,126.251194607917,7.1050919421416,0.663934426229508,0.0480728598963382,0.789631067961165,0.690924731182795,-0.61636670470609,"bastante facil"
"L0173",542,68,7.97058823529412,4.35239852398524,1.90959409594096,3.05509116561754,1.83823529411765,10.051739743868,84.1343542435424,79.8966995875841,65.862728502939,542,248,0.457564575645756,43.7048057682154,0.814976735568292,130.581010607154,7.09556235638312,0.673387096774194,0.0454259353654052,0.751521298174444,0.638713318284426,NA,"bastante facil"
"L0174",492,32,15.375,5.48983739837398,2.29674796747967,12.1146341463415,5.78125,17.5078760162602,53.3526219512195,48.3726016260163,37.6448659022825,492,277,0.563008130081301,91.187037037037,0.874285691017937,82.7054002247339,7.50817444742414,0.732851985559567,0.0344275540620778,0.830248306997743,0.746768447837149,NA,"algo dificil"
"L0178",25607,3010,8.50730897009967,4.45366501347288,1.91865505525833,3.80041669850709,1.87009966777409,10.3679801503871,83.0432415349987,78.7954810873065,62.9544547860185,25607,4141,0.161713593939157,77.810344364055,0.870520898570683,83.7269106637565,9.19420048782974,0.576189326249698,0.0407156880050722,0.797191486031728,0.699032460404545,-1.01354861485677,"bastante facil"
"L0181",5894,350,16.84,5.21767899558873,2.20020359687818,11.5652680692229,5.65428571428571,16.9400024431625,57.6509841873091,52.9223159144893,42.1772485444113,5894,2085,0.353749575839837,89.6609419376143,0.837872761327258,135.273556390244,8.96358968460749,0.704556354916067,0.0317462231571229,0.796082121471379,0.720232959447801,-0.979910699592623,"algo dificil"
"L0183",6175,300,20.5833333333333,4.32502024291498,1.86704453441296,9.23251201079622,4.20333333333333,14.4686255060729,73.8223279352227,69.9347921727396,71.3696193639054,6175,2008,0.325182186234818,112.044077234354,0.83584481445616,131.891884803881,8.97106787373903,0.61503984063745,0.0339533494678316,0.811730329742119,0.736899275839363,-0.895296910650748,"bastante facil"
"L0184",30842,4129,7.46960523129087,4.40178976720057,1.90775565786914,3.03723241916012,1.6020828287721,9.83466280305929,84.755663191935,80.5122172834618,65.1011504890731,30842,5729,0.185753193696907,96.2604067875822,0.851754457762709,103.489868081855,9.36015184149636,0.626461860708675,0.0362767554191672,0.814644886824885,0.725268191132916,-0.984569987208465,"muy facil"
"L0185",3885,307,12.6547231270358,4.48314028314028,1.96782496782497,6.01295229710865,3.09120521172638,12.5656766398786,75.8626843409254,71.5847813774687,46.2773211266975,3885,1307,0.336422136422136,68.8878438398498,0.863667657845953,96.490975255454,8.6778117250079,0.685539403213466,0.0367219362753693,0.776944734098019,0.686172741679875,-0.906229874538522,"bastante facil"
